DS_Name,Date,age,case
Ziniare,2015-07-01,ov5,2657
Ziniare,2015-07-01,u5,0
Ziniare,2016-07-01,ov5,6664
Ziniare,2016-07-01,u5,7765
Ziniare,2017-07-01,ov5,14704
Ziniare,2017-07-01,u5,14556
Ziniare,2018-07-01,ov5,5853
Ziniare,2018-07-01,u5,6008
Ziniare,2015-08-01,ov5,12051
Ziniare,2015-08-01,u5,0
Ziniare,2016-08-01,ov5,14630
Ziniare,2016-08-01,u5,10064
Ziniare,2017-08-01,ov5,16084
Ziniare,2017-08-01,u5,9538
Ziniare,2018-08-01,ov5,20224
Ziniare,2018-08-01,u5,11897
Ziniare,2015-09-01,ov5,17338
Ziniare,2015-09-01,u5,0
Ziniare,2016-09-01,ov5,13683
Ziniare,2016-09-01,u5,12390
Ziniare,2017-09-01,ov5,17269
Ziniare,2017-09-01,u5,14513
Ziniare,2018-09-01,ov5,23132
Ziniare,2018-09-01,u5,17015
Ziniare,2015-10-01,ov5,16505
Ziniare,2015-10-01,u5,0
Ziniare,2016-10-01,ov5,26538
Ziniare,2016-10-01,u5,20407
Ziniare,2017-10-01,ov5,18316
Ziniare,2017-10-01,u5,15410
Ziniare,2018-10-01,ov5,25276
Ziniare,2018-10-01,u5,20295
Ziniare,2015-11-01,ov5,11353
Ziniare,2015-11-01,u5,0
Ziniare,2016-11-01,ov5,15336
Ziniare,2016-11-01,u5,10114
Ziniare,2017-11-01,ov5,13180
Ziniare,2017-11-01,u5,10596
Ziniare,2018-11-01,ov5,18884
Ziniare,2018-11-01,u5,15141
Ziniare,2015-12-01,ov5,7450
Ziniare,2015-12-01,u5,0
Ziniare,2016-12-01,ov5,10265
Ziniare,2016-12-01,u5,13715
Ziniare,2017-12-01,ov5,8145
Ziniare,2017-12-01,u5,9847
Ziniare,2018-12-01,ov5,11309
Ziniare,2018-12-01,u5,13169
Zorgho,2015-01-01,ov5,4257
Zorgho,2015-01-01,u5,0
Zorgho,2016-01-01,ov5,4528
Zorgho,2016-01-01,u5,4973
Zorgho,2017-01-01,ov5,6969
Zorgho,2017-01-01,u5,8988
Zorgho,2018-01-01,ov5,11316
Zorgho,2018-01-01,u5,12890
Zorgho,2015-02-01,ov5,4312
Zorgho,2015-02-01,u5,0
Zorgho,2016-02-01,ov5,3808
Zorgho,2016-02-01,u5,3094
Zorgho,2017-02-01,ov5,5751
Zorgho,2017-02-01,u5,6551
Zorgho,2018-02-01,ov5,7661
Zorgho,2018-02-01,u5,9144
Zorgho,2015-03-01,ov5,3989
Zorgho,2015-03-01,u5,0
Zorgho,2016-03-01,ov5,2801
Zorgho,2016-03-01,u5,1912
Zorgho,2017-03-01,ov5,3769
Zorgho,2017-03-01,u5,4256
Zorgho,2018-03-01,ov5,3157
Zorgho,2018-03-01,u5,3123
Zorgho,2015-04-01,ov5,4588
Zorgho,2015-04-01,u5,0
Zorgho,2016-04-01,ov5,3002
Zorgho,2016-04-01,u5,1961
Zorgho,2017-04-01,ov5,4548
Zorgho,2017-04-01,u5,4756
Zorgho,2018-04-01,ov5,2798
Zorgho,2018-04-01,u5,2693
Zorgho,2015-05-01,ov5,3680
Zorgho,2015-05-01,u5,0
Zorgho,2016-05-01,ov5,2280
Zorgho,2016-05-01,u5,1534
Zorgho,2017-05-01,ov5,3913
Zorgho,2017-05-01,u5,4235
Zorgho,2018-05-01,ov5,2439
Zorgho,2018-05-01,u5,2225
Zorgho,2015-06-01,ov5,2830
Zorgho,2015-06-01,u5,0
Zorgho,2016-06-01,ov5,2817
Zorgho,2016-06-01,u5,3349
Zorgho,2017-06-01,ov5,4022
Zorgho,2017-06-01,u5,3896
Zorgho,2018-06-01,ov5,2555
Zorgho,2018-06-01,u5,2226
Zorgho,2015-07-01,ov5,3592
Zorgho,2015-07-01,u5,0
Zorgho,2016-07-01,ov5,12630
Zorgho,2016-07-01,u5,17781
Zorgho,2017-07-01,ov5,18710
Zorgho,2017-07-01,u5,21051
Zorgho,2018-07-01,ov5,6173
Zorgho,2018-07-01,u5,5741
Zorgho,2015-08-01,ov5,13496
Zorgho,2015-08-01,u5,0
Zorgho,2016-08-01,ov5,17719
Zorgho,2016-08-01,u5,17899
Zorgho,2017-08-01,ov5,25933
Zorgho,2017-08-01,u5,21210
Zorgho,2018-08-01,ov5,28165
Zorgho,2018-08-01,u5,19342
Zorgho,2015-09-01,ov5,18353
Zorgho,2015-09-01,u5,0
Zorgho,2016-09-01,ov5,21208
Zorgho,2016-09-01,u5,24467
Zorgho,2017-09-01,ov5,26439
Zorgho,2017-09-01,u5,28663
Zorgho,2018-09-01,ov5,35081
Zorgho,2018-09-01,u5,29369
Zorgho,2015-10-01,ov5,21518
Zorgho,2015-10-01,u5,192
Zorgho,2016-10-01,ov5,36587
Zorgho,2016-10-01,u5,44461
Zorgho,2017-10-01,ov5,28548
Zorgho,2017-10-01,u5,29766
Zorgho,2018-10-01,ov5,35424
Zorgho,2018-10-01,u5,35906
Zorgho,2015-11-01,ov5,12567
Zorgho,2015-11-01,u5,0
Zorgho,2016-11-01,ov5,13814
Zorgho,2016-11-01,u5,14355
Zorgho,2017-11-01,ov5,17541
Zorgho,2017-11-01,u5,17562
Zorgho,2018-11-01,ov5,23941
Zorgho,2018-11-01,u5,22820
Zorgho,2015-12-01,ov5,7221
Zorgho,2015-12-01,u5,0
Zorgho,2016-12-01,ov5,9964
Zorgho,2016-12-01,u5,13282
Zorgho,2017-12-01,ov5,8832
Zorgho,2017-12-01,u5,10735
Zorgho,2018-12-01,ov5,10747
Zorgho,2018-12-01,u5,13450
Djibo,2015-01-01,ov5,3594
Djibo,2015-01-01,u5,0
Djibo,2016-01-01,ov5,4723
Djibo,2016-01-01,u5,4135
Djibo,2017-01-01,ov5,7012
Djibo,2017-01-01,u5,13527
Djibo,2018-01-01,ov5,6655
Djibo,2018-01-01,u5,12228
Djibo,2015-02-01,ov5,3909
Djibo,2015-02-01,u5,0
Djibo,2016-02-01,ov5,4462
Djibo,2016-02-01,u5,2931
Djibo,2017-02-01,ov5,6687
Djibo,2017-02-01,u5,10884
Djibo,2018-02-01,ov5,3160
Djibo,2018-02-01,u5,4289
Djibo,2015-03-01,ov5,3868
Djibo,2015-03-01,u5,0
Djibo,2016-03-01,ov5,3936
Djibo,2016-03-01,u5,2375
Djibo,2017-03-01,ov5,3980
Djibo,2017-03-01,u5,6268
Djibo,2018-03-01,ov5,2268
Djibo,2018-03-01,u5,2957
Djibo,2015-04-01,ov5,3933
Djibo,2015-04-01,u5,0
Djibo,2016-04-01,ov5,4819
Djibo,2016-04-01,u5,8362
Djibo,2017-04-01,ov5,3863
Djibo,2017-04-01,u5,5400
Djibo,2018-04-01,ov5,2012
Djibo,2018-04-01,u5,2784
Djibo,2015-05-01,ov5,3076
Djibo,2015-05-01,u5,0
Djibo,2016-05-01,ov5,4437
Djibo,2016-05-01,u5,8256
Djibo,2017-05-01,ov5,3414
Djibo,2017-05-01,u5,4450
Djibo,2018-05-01,ov5,1628
Djibo,2018-05-01,u5,2318
Djibo,2015-06-01,ov5,2339
Djibo,2015-06-01,u5,0
Djibo,2016-06-01,ov5,3004
Djibo,2016-06-01,u5,4123
Djibo,2017-06-01,ov5,2579
Djibo,2017-06-01,u5,2575
Djibo,2018-06-01,ov5,1773
Djibo,2018-06-01,u5,2111
Djibo,2015-07-01,ov5,2104
Djibo,2015-07-01,u5,0
Djibo,2016-07-01,ov5,3111
Djibo,2016-07-01,u5,3747
Djibo,2017-07-01,ov5,4570
Djibo,2017-07-01,u5,6713
Djibo,2018-07-01,ov5,2807
Djibo,2018-07-01,u5,2992
Djibo,2015-08-01,ov5,9662
Djibo,2015-08-01,u5,0
Djibo,2016-08-01,ov5,10397
Djibo,2016-08-01,u5,10332
Djibo,2017-08-01,ov5,12312
Djibo,2017-08-01,u5,13362
Djibo,2018-08-01,ov5,8619
Djibo,2018-08-01,u5,10075
Djibo,2015-09-01,ov5,11900
Djibo,2015-09-01,u5,0
Djibo,2016-09-01,ov5,10199
Djibo,2016-09-01,u5,11523
Djibo,2017-09-01,ov5,10492
Djibo,2017-09-01,u5,14944
Djibo,2018-09-01,ov5,13092
Djibo,2018-09-01,u5,18647
Djibo,2015-10-01,ov5,10991
Djibo,2015-10-01,u5,0
Djibo,2016-10-01,ov5,11391
Djibo,2016-10-01,u5,16548
Djibo,2017-10-01,ov5,9270
Djibo,2017-10-01,u5,13489
Djibo,2018-10-01,ov5,11389
Djibo,2018-10-01,u5,16616
Djibo,2015-11-01,ov5,6356
Djibo,2015-11-01,u5,0
Djibo,2016-11-01,ov5,7937
Djibo,2016-11-01,u5,9450
Djibo,2017-11-01,ov5,5280
Djibo,2017-11-01,u5,7881
Djibo,2018-11-01,ov5,7213
Djibo,2018-11-01,u5,10543
Djibo,2015-12-01,ov5,4985
Djibo,2015-12-01,u5,0
Djibo,2016-12-01,ov5,6765
Djibo,2016-12-01,u5,12992
Djibo,2017-12-01,ov5,5677
Djibo,2017-12-01,u5,12804
Djibo,2018-12-01,ov5,6531
Djibo,2018-12-01,u5,13509
Dori,2015-01-01,ov5,3607
Dori,2015-01-01,u5,0
Dori,2016-01-01,ov5,3070
Dori,2016-01-01,u5,7175
Dori,2017-01-01,ov5,3825
Dori,2017-01-01,u5,8052
Dori,2018-01-01,ov5,3968
Dori,2018-01-01,u5,6428
Dori,2015-02-01,ov5,3788
Dori,2015-02-01,u5,0
Dori,2016-02-01,ov5,3006
Dori,2016-02-01,u5,3979
Dori,2017-02-01,ov5,3659
Dori,2017-02-01,u5,6034
Dori,2018-02-01,ov5,1915
Dori,2018-02-01,u5,3306
Dori,2015-03-01,ov5,3434
Dori,2015-03-01,u5,0
Dori,2016-03-01,ov5,2659
Dori,2016-03-01,u5,3730
Dori,2017-03-01,ov5,2362
Dori,2017-03-01,u5,4104
Dori,2018-03-01,ov5,1600
Dori,2018-03-01,u5,2365
Dori,2015-04-01,ov5,3559
Dori,2015-04-01,u5,0
Dori,2016-04-01,ov5,3290
Dori,2016-04-01,u5,3463
Dori,2017-04-01,ov5,2085
Dori,2017-04-01,u5,2529
Dori,2018-04-01,ov5,1662
Dori,2018-04-01,u5,1865
Dori,2015-05-01,ov5,2693
Dori,2015-05-01,u5,0
Dori,2016-05-01,ov5,2162
Dori,2016-05-01,u5,2879
Dori,2017-05-01,ov5,1440
Dori,2017-05-01,u5,1930
Dori,2018-05-01,ov5,1267
Dori,2018-05-01,u5,1597
Dori,2015-06-01,ov5,2241
Dori,2015-06-01,u5,0
Dori,2016-06-01,ov5,2115
Dori,2016-06-01,u5,2292
Dori,2017-06-01,ov5,1374
Dori,2017-06-01,u5,1304
Dori,2018-06-01,ov5,1067
Dori,2018-06-01,u5,1096
Dori,2015-07-01,ov5,1908
Dori,2015-07-01,u5,0
Dori,2016-07-01,ov5,2048
Dori,2016-07-01,u5,2614
Dori,2017-07-01,ov5,3132
Dori,2017-07-01,u5,3516
Dori,2018-07-01,ov5,1372
Dori,2018-07-01,u5,1275
Dori,2015-08-01,ov5,7335
Dori,2015-08-01,u5,0
Dori,2016-08-01,ov5,7455
Dori,2016-08-01,u5,9466
Dori,2017-08-01,ov5,11145
Dori,2017-08-01,u5,11658
Dori,2018-08-01,ov5,7118
Dori,2018-08-01,u5,5677
Dori,2015-09-01,ov5,9358
Dori,2015-09-01,u5,0
Dori,2016-09-01,ov5,7602
Dori,2016-09-01,u5,11395
Dori,2017-09-01,ov5,8908
Dori,2017-09-01,u5,12480
Dori,2018-09-01,ov5,11764
Dori,2018-09-01,u5,10206
Dori,2015-10-01,ov5,8092
Dori,2015-10-01,u5,0
Dori,2016-10-01,ov5,15043
Dori,2016-10-01,u5,28203
Dori,2017-10-01,ov5,7946
Dori,2017-10-01,u5,11267
Dori,2018-10-01,ov5,7980
Dori,2018-10-01,u5,7229
Dori,2015-11-01,ov5,3975
Dori,2015-11-01,u5,0
Dori,2016-11-01,ov5,8633
Dori,2016-11-01,u5,10640
Dori,2017-11-01,ov5,4591
Dori,2017-11-01,u5,7406
Dori,2018-11-01,ov5,3914
Dori,2018-11-01,u5,3522
Dori,2015-12-01,ov5,3532
Dori,2015-12-01,u5,0
Dori,2016-12-01,ov5,4926
Dori,2016-12-01,u5,11706
Dori,2017-12-01,ov5,5465
Dori,2017-12-01,u5,11449
Dori,2018-12-01,ov5,4183
Dori,2018-12-01,u5,7460
Gorom-Gorom,2015-01-01,ov5,1958
Gorom-Gorom,2015-01-01,u5,0
Gorom-Gorom,2016-01-01,ov5,2637
Gorom-Gorom,2016-01-01,u5,1602
Gorom-Gorom,2017-01-01,ov5,3497
Gorom-Gorom,2017-01-01,u5,4415
Gorom-Gorom,2018-01-01,ov5,2640
Gorom-Gorom,2018-01-01,u5,4531
Gorom-Gorom,2015-02-01,ov5,2375
Gorom-Gorom,2015-02-01,u5,0
Gorom-Gorom,2016-02-01,ov5,2510
Gorom-Gorom,2016-02-01,u5,1621
Gorom-Gorom,2017-02-01,ov5,3306
Gorom-Gorom,2017-02-01,u5,3893
Gorom-Gorom,2018-02-01,ov5,1718
Gorom-Gorom,2018-02-01,u5,2473
Gorom-Gorom,2015-03-01,ov5,2152
Gorom-Gorom,2015-03-01,u5,0
Gorom-Gorom,2016-03-01,ov5,1911
Gorom-Gorom,2016-03-01,u5,1229
Gorom-Gorom,2017-03-01,ov5,2293
Gorom-Gorom,2017-03-01,u5,3108
Gorom-Gorom,2018-03-01,ov5,1723
Gorom-Gorom,2018-03-01,u5,1588
Gorom-Gorom,2015-04-01,ov5,2302
Gorom-Gorom,2015-04-01,u5,0
Gorom-Gorom,2016-04-01,ov5,2868
Gorom-Gorom,2016-04-01,u5,3285
Gorom-Gorom,2017-04-01,ov5,1750
Gorom-Gorom,2017-04-01,u5,2013
Gorom-Gorom,2018-04-01,ov5,1716
Gorom-Gorom,2018-04-01,u5,1526
Gorom-Gorom,2015-05-01,ov5,1799
Gorom-Gorom,2015-05-01,u5,0
Gorom-Gorom,2016-05-01,ov5,2416
Gorom-Gorom,2016-05-01,u5,2527
Gorom-Gorom,2017-05-01,ov5,1551
Gorom-Gorom,2017-05-01,u5,1695
Gorom-Gorom,2018-05-01,ov5,1650
Gorom-Gorom,2018-05-01,u5,1719
Gorom-Gorom,2015-06-01,ov5,1682
Gorom-Gorom,2015-06-01,u5,0
Gorom-Gorom,2016-06-01,ov5,1831
Gorom-Gorom,2016-06-01,u5,2199
Gorom-Gorom,2017-06-01,ov5,1574
Gorom-Gorom,2017-06-01,u5,1421
Gorom-Gorom,2018-06-01,ov5,1486
Gorom-Gorom,2018-06-01,u5,1311
Gorom-Gorom,2015-07-01,ov5,1211
Gorom-Gorom,2015-07-01,u5,0
Gorom-Gorom,2016-07-01,ov5,3218
Gorom-Gorom,2016-07-01,u5,3468
Gorom-Gorom,2017-07-01,ov5,2063
Gorom-Gorom,2017-07-01,u5,1988
Gorom-Gorom,2018-07-01,ov5,1586
Gorom-Gorom,2018-07-01,u5,1415
Gorom-Gorom,2015-08-01,ov5,6852
Gorom-Gorom,2015-08-01,u5,0
Gorom-Gorom,2016-08-01,ov5,8853
Gorom-Gorom,2016-08-01,u5,6286
Gorom-Gorom,2017-08-01,ov5,7615
Gorom-Gorom,2017-08-01,u5,6672
Gorom-Gorom,2018-08-01,ov5,6002
Gorom-Gorom,2018-08-01,u5,5139
Gorom-Gorom,2015-09-01,ov5,9526
Gorom-Gorom,2015-09-01,u5,0
Gorom-Gorom,2016-09-01,ov5,10275
Gorom-Gorom,2016-09-01,u5,8756
Gorom-Gorom,2017-09-01,ov5,7788
Gorom-Gorom,2017-09-01,u5,8137
Gorom-Gorom,2018-09-01,ov5,11891
Gorom-Gorom,2018-09-01,u5,12143
Gorom-Gorom,2015-10-01,ov5,7670
Gorom-Gorom,2015-10-01,u5,0
Gorom-Gorom,2016-10-01,ov5,9768
Gorom-Gorom,2016-10-01,u5,9599
Gorom-Gorom,2017-10-01,ov5,5782
Gorom-Gorom,2017-10-01,u5,6571
Gorom-Gorom,2018-10-01,ov5,7958
Gorom-Gorom,2018-10-01,u5,8194
Gorom-Gorom,2015-11-01,ov5,3987
Gorom-Gorom,2015-11-01,u5,0
Gorom-Gorom,2016-11-01,ov5,3808
Gorom-Gorom,2016-11-01,u5,2794
Gorom-Gorom,2017-11-01,ov5,2566
Gorom-Gorom,2017-11-01,u5,3589
Gorom-Gorom,2018-11-01,ov5,3899
Gorom-Gorom,2018-11-01,u5,3269
Gorom-Gorom,2015-12-01,ov5,2927
Gorom-Gorom,2015-12-01,u5,0
Gorom-Gorom,2016-12-01,ov5,2965
Gorom-Gorom,2016-12-01,u5,5335
Gorom-Gorom,2017-12-01,ov5,3932
Gorom-Gorom,2017-12-01,u5,6503
Gorom-Gorom,2018-12-01,ov5,4099
Gorom-Gorom,2018-12-01,u5,5716
Sebba,2015-01-01,ov5,2362
Sebba,2015-01-01,u5,0
Sebba,2016-01-01,ov5,3109
Sebba,2016-01-01,u5,5430
Sebba,2017-01-01,ov5,3511
Sebba,2017-01-01,u5,6481
Sebba,2018-01-01,ov5,2885
Sebba,2018-01-01,u5,5577
Sebba,2015-02-01,ov5,2849
Sebba,2015-02-01,u5,0
Sebba,2016-02-01,ov5,2151
Sebba,2016-02-01,u5,3076
Sebba,2017-02-01,ov5,2989
Sebba,2017-02-01,u5,4545
Sebba,2018-02-01,ov5,2208
Sebba,2018-02-01,u5,2838
Sebba,2015-03-01,ov5,2924
Sebba,2015-03-01,u5,0
Sebba,2016-03-01,ov5,2076
Sebba,2016-03-01,u5,2895
Sebba,2017-03-01,ov5,1724
Sebba,2017-03-01,u5,2694
Sebba,2018-03-01,ov5,1252
Sebba,2018-03-01,u5,1524
Sebba,2015-04-01,ov5,2930
Sebba,2015-04-01,u5,0
Sebba,2016-04-01,ov5,1937
Sebba,2016-04-01,u5,2408
Sebba,2017-04-01,ov5,1465
Sebba,2017-04-01,u5,2062
Sebba,2018-04-01,ov5,1068
Sebba,2018-04-01,u5,1251
Sebba,2015-05-01,ov5,1889
Sebba,2015-05-01,u5,0
Sebba,2016-05-01,ov5,1556
Sebba,2016-05-01,u5,1575
Sebba,2017-05-01,ov5,1162
Sebba,2017-05-01,u5,1382
Sebba,2018-05-01,ov5,715
Sebba,2018-05-01,u5,829
Sebba,2015-06-01,ov5,1567
Sebba,2015-06-01,u5,0
Sebba,2016-06-01,ov5,1494
Sebba,2016-06-01,u5,1607
Sebba,2017-06-01,ov5,562
Sebba,2017-06-01,u5,610
Sebba,2018-06-01,ov5,575
Sebba,2018-06-01,u5,628
Sebba,2015-07-01,ov5,1223
Sebba,2015-07-01,u5,0
Sebba,2016-07-01,ov5,3303
Sebba,2016-07-01,u5,5085
Sebba,2017-07-01,ov5,2261
Sebba,2017-07-01,u5,3739
Sebba,2018-07-01,ov5,938
Sebba,2018-07-01,u5,1232
Sebba,2015-08-01,ov5,4081
Sebba,2015-08-01,u5,0
Sebba,2016-08-01,ov5,6563
Sebba,2016-08-01,u5,7713
Sebba,2017-08-01,ov5,8473
Sebba,2017-08-01,u5,10841
Sebba,2018-08-01,ov5,5785
Sebba,2018-08-01,u5,7934
Sebba,2015-09-01,ov5,6814
Sebba,2015-09-01,u5,0
Sebba,2016-09-01,ov5,6227
Sebba,2016-09-01,u5,9621
Sebba,2017-09-01,ov5,5675
Sebba,2017-09-01,u5,9810
Sebba,2018-09-01,ov5,8675
Sebba,2018-09-01,u5,13179
Sebba,2015-10-01,ov5,5332
Sebba,2015-10-01,u5,0
Sebba,2016-10-01,ov5,7072
Sebba,2016-10-01,u5,11563
Sebba,2017-10-01,ov5,5763
Sebba,2017-10-01,u5,10359
Sebba,2018-10-01,ov5,6149
Sebba,2018-10-01,u5,10420
Sebba,2015-11-01,ov5,2950
Sebba,2015-11-01,u5,0
Sebba,2016-11-01,ov5,3279
Sebba,2016-11-01,u5,4156
Sebba,2017-11-01,ov5,3092
Sebba,2017-11-01,u5,5115
Sebba,2018-11-01,ov5,3427
Sebba,2018-11-01,u5,5309
Sebba,2015-12-01,ov5,2924
Sebba,2015-12-01,u5,0
Sebba,2016-12-01,ov5,3088
Sebba,2016-12-01,u5,7192
Sebba,2017-12-01,ov5,3162
Sebba,2017-12-01,u5,7462
Sebba,2018-12-01,ov5,3363
Sebba,2018-12-01,u5,7498
Batie,2015-01-01,ov5,1832
Batie,2015-01-01,u5,0
Batie,2016-01-01,ov5,1865
Batie,2016-01-01,u5,1138
Batie,2017-01-01,ov5,1871
Batie,2017-01-01,u5,2292
Batie,2018-01-01,ov5,3264
Batie,2018-01-01,u5,3990
Batie,2015-02-01,ov5,1721
Batie,2015-02-01,u5,0
Batie,2016-02-01,ov5,1992
Batie,2016-02-01,u5,1595
Batie,2017-02-01,ov5,2656
Batie,2017-02-01,u5,4004
Batie,2018-02-01,ov5,2538
Batie,2018-02-01,u5,3659
Batie,2015-03-01,ov5,1442
Batie,2015-03-01,u5,0
Batie,2016-03-01,ov5,1565
Batie,2016-03-01,u5,959
Batie,2017-03-01,ov5,2628
Batie,2017-03-01,u5,3037
Batie,2018-03-01,ov5,1754
Batie,2018-03-01,u5,2306
Batie,2015-04-01,ov5,1618
Batie,2015-04-01,u5,0
Batie,2016-04-01,ov5,1355
Batie,2016-04-01,u5,713
Batie,2017-04-01,ov5,2397
Batie,2017-04-01,u5,2859
Batie,2018-04-01,ov5,2346
Batie,2018-04-01,u5,3130
Batie,2015-05-01,ov5,1468
Batie,2015-05-01,u5,0
Batie,2016-05-01,ov5,1344
Batie,2016-05-01,u5,699
Batie,2017-05-01,ov5,2028
Batie,2017-05-01,u5,2747
Batie,2018-05-01,ov5,2080
Batie,2018-05-01,u5,3061
Batie,2015-06-01,ov5,1359
Batie,2015-06-01,u5,0
Batie,2016-06-01,ov5,2238
Batie,2016-06-01,u5,4770
Batie,2017-06-01,ov5,2902
Batie,2017-06-01,u5,5788
Batie,2018-06-01,ov5,3253
Batie,2018-06-01,u5,7518
Batie,2015-07-01,ov5,2942
Batie,2015-07-01,u5,0
Batie,2016-07-01,ov5,3484
Batie,2016-07-01,u5,6320
Batie,2017-07-01,ov5,3913
Batie,2017-07-01,u5,6918
Batie,2018-07-01,ov5,3431
Batie,2018-07-01,u5,6472
Batie,2015-08-01,ov5,2928
Batie,2015-08-01,u5,48
Batie,2016-08-01,ov5,3852
Batie,2016-08-01,u5,5624
Batie,2017-08-01,ov5,3520
Batie,2017-08-01,u5,6313
Batie,2018-08-01,ov5,3268
Batie,2018-08-01,u5,4024
Batie,2015-09-01,ov5,2266
Batie,2015-09-01,u5,0
Batie,2016-09-01,ov5,3166
Batie,2016-09-01,u5,5916
Batie,2017-09-01,ov5,2918
Batie,2017-09-01,u5,6238
Batie,2018-09-01,ov5,2964
Batie,2018-09-01,u5,3868
Batie,2015-10-01,ov5,2966
Batie,2015-10-01,u5,152
Batie,2016-10-01,ov5,3556
Batie,2016-10-01,u5,8801
Batie,2017-10-01,ov5,3478
Batie,2017-10-01,u5,6299
Batie,2018-10-01,ov5,3191
Batie,2018-10-01,u5,4211
Batie,2015-11-01,ov5,2643
Batie,2015-11-01,u5,0
Batie,2016-11-01,ov5,3070
Batie,2016-11-01,u5,4980
Batie,2017-11-01,ov5,3411
Batie,2017-11-01,u5,5476
Batie,2018-11-01,ov5,2968
Batie,2018-11-01,u5,4211
Batie,2015-12-01,ov5,1924
Batie,2015-12-01,u5,0
Batie,2016-12-01,ov5,2734
Batie,2016-12-01,u5,3676
Batie,2017-12-01,ov5,2741
Batie,2017-12-01,u5,3762
Batie,2018-12-01,ov5,2583
Batie,2018-12-01,u5,5555
Dano,2015-01-01,ov5,4668
Dano,2015-01-01,u5,0
Dano,2016-01-01,ov5,4906
Dano,2016-01-01,u5,3637
Dano,2017-01-01,ov5,6609
Dano,2017-01-01,u5,8296
Dano,2018-01-01,ov5,8908
Dano,2018-01-01,u5,12178
Dano,2015-02-01,ov5,5222
Dano,2015-02-01,u5,0
Dano,2016-02-01,ov5,5819
Dano,2016-02-01,u5,4707
Dano,2017-02-01,ov5,7832
Dano,2017-02-01,u5,10363
Dano,2018-02-01,ov5,8766
Dano,2018-02-01,u5,10987
Dano,2015-03-01,ov5,4580
Dano,2015-03-01,u5,0
Dano,2016-03-01,ov5,4477
Dano,2016-03-01,u5,3753
Dano,2017-03-01,ov5,7760
Dano,2017-03-01,u5,8875
Dano,2018-03-01,ov5,3666
Dano,2018-03-01,u5,4677
Dano,2015-04-01,ov5,4706
Dano,2015-04-01,u5,0
Dano,2016-04-01,ov5,4290
Dano,2016-04-01,u5,2857
Dano,2017-04-01,ov5,7240
Dano,2017-04-01,u5,8013
Dano,2018-04-01,ov5,4257
Dano,2018-04-01,u5,4556
Dano,2015-05-01,ov5,3816
Dano,2015-05-01,u5,0
Dano,2016-05-01,ov5,3961
Dano,2016-05-01,u5,2286
Dano,2017-05-01,ov5,5811
Dano,2017-05-01,u5,6597
Dano,2018-05-01,ov5,3839
Dano,2018-05-01,u5,4112
Dano,2015-06-01,ov5,3552
Dano,2015-06-01,u5,0
Dano,2016-06-01,ov5,6118
Dano,2016-06-01,u5,20936
Dano,2017-06-01,ov5,6869
Dano,2017-06-01,u5,10934
Dano,2018-06-01,ov5,4350
Dano,2018-06-01,u5,4978
Dano,2015-07-01,ov5,6330
Dano,2015-07-01,u5,0
Dano,2016-07-01,ov5,9513
Dano,2016-07-01,u5,20157
Dano,2017-07-01,ov5,11961
Dano,2017-07-01,u5,23052
Dano,2018-07-01,ov5,7863
Dano,2018-07-01,u5,16597
Dano,2015-08-01,ov5,8267
Dano,2015-08-01,u5,0
Dano,2016-08-01,ov5,10872
Dano,2016-08-01,u5,20206
Dano,2017-08-01,ov5,11678
Dano,2017-08-01,u5,14283
Dano,2018-08-01,ov5,13277
Dano,2018-08-01,u5,14809
Dano,2015-09-01,ov5,7781
Dano,2015-09-01,u5,122
Dano,2016-09-01,ov5,9486
Dano,2016-09-01,u5,17586
Dano,2017-09-01,ov5,8516
Dano,2017-09-01,u5,10398
Dano,2018-09-01,ov5,10366
Dano,2018-09-01,u5,13704
Dano,2015-10-01,ov5,10318
Dano,2015-10-01,u5,0
Dano,2016-10-01,ov5,17608
Dano,2016-10-01,u5,31791
Dano,2017-10-01,ov5,9627
Dano,2017-10-01,u5,10159
Dano,2018-10-01,ov5,11105
Dano,2018-10-01,u5,14458
Dano,2015-11-01,ov5,7335
Dano,2015-11-01,u5,90
Dano,2016-11-01,ov5,7188
Dano,2016-11-01,u5,13135
Dano,2017-11-01,ov5,8213
Dano,2017-11-01,u5,9433
Dano,2018-11-01,ov5,11369
Dano,2018-11-01,u5,13662
Dano,2015-12-01,ov5,5384
Dano,2015-12-01,u5,0
Dano,2016-12-01,ov5,6178
Dano,2016-12-01,u5,9738
Dano,2017-12-01,ov5,6641
Dano,2017-12-01,u5,11599
Dano,2018-12-01,ov5,8737
Dano,2018-12-01,u5,16327
Diebougou,2015-01-01,ov5,2046
Diebougou,2015-01-01,u5,0
Diebougou,2016-01-01,ov5,2485
Diebougou,2016-01-01,u5,1478
Diebougou,2017-01-01,ov5,4445
Diebougou,2017-01-01,u5,3744
Diebougou,2018-01-01,ov5,5095
Diebougou,2018-01-01,u5,4544
Diebougou,2015-02-01,ov5,2107
Diebougou,2015-02-01,u5,0
Diebougou,2016-02-01,ov5,3097
Diebougou,2016-02-01,u5,2054
Diebougou,2017-02-01,ov5,7910
Diebougou,2017-02-01,u5,7394
Diebougou,2018-02-01,ov5,5340
Diebougou,2018-02-01,u5,5040
Diebougou,2015-03-01,ov5,1910
Diebougou,2015-03-01,u5,0
Diebougou,2016-03-01,ov5,2372
Diebougou,2016-03-01,u5,1523
Diebougou,2017-03-01,ov5,7081
Diebougou,2017-03-01,u5,6634
